[2024-09-19T19:15:32.781+0000] {taskinstance.py:1157} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: transaction_facts_generator.generate_txn_fact_data manual__2024-09-19T19:15:26.255625+00:00 [queued]>
[2024-09-19T19:15:32.820+0000] {taskinstance.py:1157} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: transaction_facts_generator.generate_txn_fact_data manual__2024-09-19T19:15:26.255625+00:00 [queued]>
[2024-09-19T19:15:32.821+0000] {taskinstance.py:1359} INFO - Starting attempt 1 of 1
[2024-09-19T19:15:32.880+0000] {taskinstance.py:1380} INFO - Executing <Task(KafkaProduceOperator): generate_txn_fact_data> on 2024-09-19 19:15:26.255625+00:00
[2024-09-19T19:15:32.918+0000] {standard_task_runner.py:57} INFO - Started process 2077 to run task
[2024-09-19T19:15:32.925+0000] {standard_task_runner.py:84} INFO - Running: ['***', 'tasks', 'run', 'transaction_facts_generator', 'generate_txn_fact_data', 'manual__2024-09-19T19:15:26.255625+00:00', '--job-id', '70', '--raw', '--subdir', 'DAGS_FOLDER/transaction_facts_generator.py', '--cfg-path', '/tmp/tmpsphbv5h7']
[2024-09-19T19:15:32.929+0000] {standard_task_runner.py:85} INFO - Job 70: Subtask generate_txn_fact_data
[2024-09-19T19:15:33.059+0000] {task_command.py:415} INFO - Running <TaskInstance: transaction_facts_generator.generate_txn_fact_data manual__2024-09-19T19:15:26.255625+00:00 [running]> on host 48913e9acee9
[2024-09-19T19:15:33.170+0000] {taskinstance.py:1660} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='codewithyu' AIRFLOW_CTX_DAG_ID='transaction_facts_generator' AIRFLOW_CTX_TASK_ID='generate_txn_fact_data' AIRFLOW_CTX_EXECUTION_DATE='2024-09-19T19:15:26.255625+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='manual__2024-09-19T19:15:26.255625+00:00'
[2024-09-19T19:15:33.181+0000] {conn.py:380} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka_broker:9092 <connecting> [IPv4 ('172.18.0.5', 9092)]>: connecting to kafka_broker:9092 [('172.18.0.5', 9092) IPv4]
[2024-09-19T19:15:33.183+0000] {conn.py:1205} INFO - Probing node bootstrap-0 broker version
[2024-09-19T19:15:33.185+0000] {conn.py:410} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka_broker:9092 <connecting> [IPv4 ('172.18.0.5', 9092)]>: Connection complete.
[2024-09-19T19:15:33.292+0000] {conn.py:1267} INFO - Broker version identified as 2.5.0
[2024-09-19T19:15:33.295+0000] {conn.py:1268} INFO - Set configuration api_version=(2, 5, 0) to skip auto check_version requests on startup
[2024-09-19T19:15:33.306+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000001', 'transaction_date': 1708370133303, 'account_id': 'A00065', 'customer_id': 'C00099', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00020', 'transaction_amount': 4498.33, 'exchange_rate': 1.3121}
[2024-09-19T19:15:33.556+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000066', 'transaction_date': 1702581333555, 'account_id': 'A00032', 'customer_id': 'C00053', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00040', 'transaction_amount': 9419.43, 'exchange_rate': 0.5343}
[2024-09-19T19:15:33.559+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000067', 'transaction_date': 1716750933559, 'account_id': 'A00090', 'customer_id': 'C00018', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00068', 'transaction_amount': 8683.95, 'exchange_rate': 1.0042}
[2024-09-19T19:15:33.560+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000068', 'transaction_date': 1702235733560, 'account_id': 'A00010', 'customer_id': 'C00089', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00068', 'transaction_amount': 8086.46, 'exchange_rate': 1.278}
[2024-09-19T19:15:33.561+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000069', 'transaction_date': 1725218133561, 'account_id': 'A00052', 'customer_id': 'C00099', 'transaction_type': 'Withdrawal', 'currency': 'EUR', 'branch_id': 'B00056', 'transaction_amount': 5346.15, 'exchange_rate': 1.129}
[2024-09-19T19:15:33.565+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000070', 'transaction_date': 1714504533564, 'account_id': 'A00022', 'customer_id': 'C00095', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00007', 'transaction_amount': 2130.49, 'exchange_rate': 0.9845}
[2024-09-19T19:15:33.568+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000071', 'transaction_date': 1707765333567, 'account_id': 'A00068', 'customer_id': 'C00051', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00070', 'transaction_amount': 1315.53, 'exchange_rate': 0.7816}
[2024-09-19T19:15:33.570+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000072', 'transaction_date': 1716059733570, 'account_id': 'A00072', 'customer_id': 'C00051', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00034', 'transaction_amount': 8769.46, 'exchange_rate': 0.9773}
[2024-09-19T19:15:33.572+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000073', 'transaction_date': 1700162133571, 'account_id': 'A00033', 'customer_id': 'C00009', 'transaction_type': 'Withdrawal', 'currency': 'GBP', 'branch_id': 'B00082', 'transaction_amount': 4620.7, 'exchange_rate': 0.587}
[2024-09-19T19:15:33.572+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000074', 'transaction_date': 1698606933572, 'account_id': 'A00021', 'customer_id': 'C00078', 'transaction_type': 'Withdrawal', 'currency': 'EUR', 'branch_id': 'B00037', 'transaction_amount': 1143.55, 'exchange_rate': 0.5456}
[2024-09-19T19:15:33.573+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000075', 'transaction_date': 1713726933573, 'account_id': 'A00087', 'customer_id': 'C00076', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00038', 'transaction_amount': 736.12, 'exchange_rate': 1.3093}
[2024-09-19T19:15:33.575+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000076', 'transaction_date': 1706037333574, 'account_id': 'A00083', 'customer_id': 'C00098', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00028', 'transaction_amount': 7942.71, 'exchange_rate': 1.051}
[2024-09-19T19:15:33.577+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000077', 'transaction_date': 1701371733576, 'account_id': 'A00097', 'customer_id': 'C00009', 'transaction_type': 'Withdrawal', 'currency': 'EUR', 'branch_id': 'B00092', 'transaction_amount': 5270.05, 'exchange_rate': 0.667}
[2024-09-19T19:15:33.581+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000078', 'transaction_date': 1701976533580, 'account_id': 'A00062', 'customer_id': 'C00016', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00075', 'transaction_amount': 5821.13, 'exchange_rate': 0.8904}
[2024-09-19T19:15:33.583+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000079', 'transaction_date': 1706728533583, 'account_id': 'A00040', 'customer_id': 'C00050', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00015', 'transaction_amount': 9906.08, 'exchange_rate': 0.6702}
[2024-09-19T19:15:33.585+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000080', 'transaction_date': 1700853333585, 'account_id': 'A00037', 'customer_id': 'C00035', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00088', 'transaction_amount': 642.63, 'exchange_rate': 0.9389}
[2024-09-19T19:15:33.590+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000081', 'transaction_date': 1703099733589, 'account_id': 'A00049', 'customer_id': 'C00059', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00099', 'transaction_amount': 6938.52, 'exchange_rate': 1.4371}
[2024-09-19T19:15:33.594+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000082', 'transaction_date': 1701458133593, 'account_id': 'A00080', 'customer_id': 'C00080', 'transaction_type': 'Withdrawal', 'currency': 'EUR', 'branch_id': 'B00075', 'transaction_amount': 3408.17, 'exchange_rate': 0.8293}
[2024-09-19T19:15:33.596+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000083', 'transaction_date': 1711653333596, 'account_id': 'A00097', 'customer_id': 'C00060', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00021', 'transaction_amount': 5312.8, 'exchange_rate': 1.4608}
[2024-09-19T19:15:33.599+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000084', 'transaction_date': 1726254933598, 'account_id': 'A00025', 'customer_id': 'C00022', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00094', 'transaction_amount': 2578.66, 'exchange_rate': 1.0005}
[2024-09-19T19:15:33.601+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000085', 'transaction_date': 1723749333600, 'account_id': 'A00025', 'customer_id': 'C00053', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00050', 'transaction_amount': 2892.96, 'exchange_rate': 1.3276}
[2024-09-19T19:15:33.604+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000086', 'transaction_date': 1708542933603, 'account_id': 'A00029', 'customer_id': 'C00091', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00019', 'transaction_amount': 156.79, 'exchange_rate': 0.6868}
[2024-09-19T19:15:33.605+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000087', 'transaction_date': 1700594133605, 'account_id': 'A00029', 'customer_id': 'C00078', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00027', 'transaction_amount': 4112.34, 'exchange_rate': 0.5117}
[2024-09-19T19:15:33.606+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000088', 'transaction_date': 1697138133606, 'account_id': 'A00057', 'customer_id': 'C00039', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00077', 'transaction_amount': 2954.48, 'exchange_rate': 1.0692}
[2024-09-19T19:15:33.607+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000089', 'transaction_date': 1698002133607, 'account_id': 'A00083', 'customer_id': 'C00093', 'transaction_type': 'Withdrawal', 'currency': 'GBP', 'branch_id': 'B00024', 'transaction_amount': 7167.75, 'exchange_rate': 0.7133}
[2024-09-19T19:15:33.607+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000090', 'transaction_date': 1700248533607, 'account_id': 'A00066', 'customer_id': 'C00075', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00057', 'transaction_amount': 2868.5, 'exchange_rate': 1.3049}
[2024-09-19T19:15:33.609+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000091', 'transaction_date': 1714158933609, 'account_id': 'A00063', 'customer_id': 'C00095', 'transaction_type': 'Withdrawal', 'currency': 'GBP', 'branch_id': 'B00015', 'transaction_amount': 1748.9, 'exchange_rate': 1.3749}
[2024-09-19T19:15:33.610+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000092', 'transaction_date': 1700334933610, 'account_id': 'A00003', 'customer_id': 'C00055', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00047', 'transaction_amount': 4808.64, 'exchange_rate': 0.7506}
[2024-09-19T19:15:33.613+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000093', 'transaction_date': 1701198933611, 'account_id': 'A00094', 'customer_id': 'C00050', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00016', 'transaction_amount': 608.84, 'exchange_rate': 0.8067}
[2024-09-19T19:15:33.619+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000094', 'transaction_date': 1720898133618, 'account_id': 'A00065', 'customer_id': 'C00079', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00028', 'transaction_amount': 2741.32, 'exchange_rate': 0.9433}
[2024-09-19T19:15:33.621+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000095', 'transaction_date': 1710616533621, 'account_id': 'A00094', 'customer_id': 'C00091', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00069', 'transaction_amount': 6254.7, 'exchange_rate': 0.5131}
[2024-09-19T19:15:33.625+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000096', 'transaction_date': 1703704533624, 'account_id': 'A00057', 'customer_id': 'C00081', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00009', 'transaction_amount': 6052.58, 'exchange_rate': 0.7169}
[2024-09-19T19:15:33.627+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000097', 'transaction_date': 1701112533626, 'account_id': 'A00036', 'customer_id': 'C00014', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00015', 'transaction_amount': 1803.11, 'exchange_rate': 0.6328}
[2024-09-19T19:15:33.628+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000098', 'transaction_date': 1712258133628, 'account_id': 'A00047', 'customer_id': 'C00029', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00061', 'transaction_amount': 3889.96, 'exchange_rate': 0.7071}
[2024-09-19T19:15:33.629+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000099', 'transaction_date': 1700162133629, 'account_id': 'A00075', 'customer_id': 'C00071', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00031', 'transaction_amount': 6376.92, 'exchange_rate': 1.3779}
[2024-09-19T19:15:33.631+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000100', 'transaction_date': 1699557333631, 'account_id': 'A00100', 'customer_id': 'C00023', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00098', 'transaction_amount': 7076.07, 'exchange_rate': 0.7843}
[2024-09-19T19:15:33.635+0000] {kafka_operator.py:64} INFO - 100 transaction records has been sent to kafka topic transaction_facts!
[2024-09-19T19:15:33.637+0000] {conn.py:919} INFO - <BrokerConnection node_id=0 host=kafka_broker:9092 <connected> [IPv4 ('172.18.0.5', 9092)]>: Closing connection. 
[2024-09-19T19:15:33.701+0000] {taskinstance.py:1398} INFO - Marking task as SUCCESS. dag_id=transaction_facts_generator, task_id=generate_txn_fact_data, execution_date=20240919T191526, start_date=20240919T191532, end_date=20240919T191533
[2024-09-19T19:15:33.856+0000] {local_task_job_runner.py:228} INFO - Task exited with return code 0
[2024-09-19T19:15:33.905+0000] {taskinstance.py:2776} INFO - 0 downstream tasks scheduled from follow-on schedule check
